_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,as_of_date,description,location_accuracy,location_altitude,location_latitude,location_longitude,obj_name,photo_contentType,photo_uriFragment,price,quantity,scancode,type_of_store,_default_access,_owner,_group_read_only,_group_modify,_group_privileged,
713d70e1-53f2-43fd-8dba-bae21d9b695b,,default,COMPLETE,2016-11-21T18:26:54.171000000,anonymous,2016-11-18T12:11:02.0.4894401,Our basic 7 inch bike short offers the coverage yo...,,,47.68574317,-122.2887855,Danskin Women's Essentials Seven Inch Bike Short [],image/jpg,e5b8e793d36a28a349fbc17af478dbbf.jpg,17.98,40,43475429013,"[""small"",""chain_store"",""street_front""]",FULL,,,,,
8a70bc11-cf0c-4c76-bc8f-b77df99a4649,,default,COMPLETE,2016-11-21T18:26:54.208000000,anonymous,2016-11-18T12:11:02.0.0236558,"A traditional classic fit, round neck snap front w...",,,47.67634871,-122.3126516,Cherokee Women's Workwear Scrub Warm-Up Jacket [],image/jpg,e786b26731ce1624a4e5eb3a56fc15a2.jpg,18.98,48,7.17E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
207dbaf5-cb3e-4ae0-bfa9-d21d4a17a9ae,,default,COMPLETE,2016-11-21T18:26:54.250000000,anonymous,2016-11-18T12:11:02.0.7299689,Package Includes 1 Adult Mouthguard. Your Choice o...,,,47.65338906,-122.360065,SISU Mouth Guard 1.6 [],image/jpg,8e0a46eb28f842106aaeb9650a7aba38.jpg,25.99,29,1.75E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
4036dd39-f87a-4a57-9864-356a2bfdb6fa,,default,COMPLETE,2016-11-21T18:26:54.289000000,anonymous,2016-11-18T12:11:02.0.3647736,"65% Polyester, 35% Cotton. Imported. Machine Wash...",,,47.6911797,-122.3602003,Cherokee Women's Workwear Scrubs Tie Back Mock Wrap Tunic [],image/jpg,8b7cd988e397ae3e0b2b2d34f1e86f58.jpg,17.98,28,7.37E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
78d3545f-71d1-47ac-8a9e-3e31f11f1497,,default,COMPLETE,2016-11-21T18:26:54.328000000,anonymous,2016-11-18T12:11:02.0.3928185,"Specifications * Input Voltage: 100-240V, 50/60Hz ...",,,47.63813479,-122.3459069,"MarsLG 5-Level Dimmable Touch Switch Flex Neck LED Desk Lamp 6 Watt, 2407WH",image/jpg,316a413462d3386d58c3bc923d39b550.jpg,15.98,28,6.09E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
1f553e2a-15b4-4098-9686-093f55f5cb3e,,default,COMPLETE,2016-11-21T18:26:54.393000000,anonymous,2016-11-18T12:11:02.0.5588073,Get a tremendous value with the Natural Uniforms C...,,,47.63080275,-122.3684551,Natural Uniforms Women's Contrast Trim Scrub Set [],image/jpg,d5f652570733c2c345fb2bd0f775d0d3.jpg,15.98,70,7.98E+11,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
9c1c8713-71a5-4e2a-a514-a01340ec5829,,default,COMPLETE,2016-11-21T18:26:54.435000000,anonymous,2016-11-18T12:11:02.0.0240999,"This traditional classic fit, natural rise pull-on...",,,47.62926876,-122.2899284,Cherokee Women's Workwear Scrubs Pull-On Pant [],image/jpg,6c950dfcb494d740368d989dde0b5406.jpg,17.98,30,7.25E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
15f7c2db-2e15-4056-ab62-26cebc32cfde,,default,COMPLETE,2016-11-21T18:26:54.470000000,anonymous,2016-11-18T12:11:02.0.9097493,gDiapers are redefining diapers by giving parents ...,,,47.68561942,-122.2995866,"gDiapers gPants, Genius Blue, Small []",image/jpg,f539a25e68f55f90cc7459bb67e465ef.jpg,15.98,42,8.17E+11,"[""large"",""single_site"",""street_front""]",FULL,,,,,
36c9a407-8355-4422-ae91-0d9431eab4cd,,default,COMPLETE,2016-11-21T18:26:54.519000000,anonymous,2016-11-18T12:11:02.0.0099526,About Jerzees We are a leading global company spec...,,,47.66571082,-122.3572566,Jerzees Men's Super Sweats Crew Neck Sweatshirt [],image/jpg,14cbd5c1a14955dfa8f9789f0067be47.jpg,15.97,69,8.85E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
139f60ad-594e-448f-8a81-5dde939714e7,,default,COMPLETE,2016-11-21T18:26:54.557000000,anonymous,2016-11-18T12:11:02.0.7232768,The Secret is Out. The Best Facial Cleansing Brush...,,,47.67399203,-122.2904913,Compatible Replacement Cashmere Cleanse Facial Brush Heads(2 Pack),image/jpg,b3dd1f057d9b7501403a0e3ed4d910b4.jpg,18.89,66,7.08E+11,"[""online""]",FULL,,,,,
0c5f1b73-e297-45cd-aca0-68fad77fdb24,,default,COMPLETE,2016-11-21T18:26:54.602000000,anonymous,2016-11-18T12:11:02.0.8514081,This vehicle specific SU fit Hook set is designed ...,,,47.68222627,-122.2961038,INNO SU Fit Hook Set [],image/jpg,d44b163988c8fa748d6b703be248f986.jpg,71.38,61,47998533196,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
1ef95d1e-bc23-4c93-ba7e-e3356f89f319,,default,COMPLETE,2016-11-21T18:26:54.638000000,anonymous,2016-11-18T12:11:02.0.3504625,Compatibility:Acer Aspire,,,47.61518585,-122.3766406,"Pwr+ 65W Extra Long 14 Ft AC-Adapter-Laptop-Charger for Acer-Aspire V5-V7-V3-R7-S3-E1-M5, 5532-5349-5750-5742-5250 5253 5733 5534 5336 5552 5560; TravelMate-B1-B113-P6-P645-P2-P4-X4 Cord",image/jpg,ec60e915225bf0007f052d396828d407.jpg,17.89,23,,"[""large"",""single_site"",""street_front""]",FULL,,,,,
8a45f2e1-1442-4ed2-91e9-939d5d7ab1be,,default,COMPLETE,2016-11-21T18:26:54.672000000,anonymous,2016-11-18T12:11:02.0.7104078,These Boxercraft Flannel Pants are comfortable and...,,,47.68295408,-122.3154071,Boxercraft Flannel Pants [],image/jpg,37b0032dfbc7874091feda2bcccd912e.jpg,19,85,6.39E+11,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
78fb30c3-8326-45da-a3d6-d9327b2c8e26,,default,COMPLETE,2016-11-21T18:26:54.735000000,anonymous,2016-11-18T12:11:02.0.0303205,When you choose Energy Star approved Verilux Natur...,,,47.6761987,-122.295136,"Verilux 13 Watt Natural Spectrum Spiral Compact Fluorescent Bulbs, 2 Count []",image/jpg,809180426ef2c1653b2ab593e9c2bcc3.jpg,10.94,85,7.69E+11,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
4fbaa9e5-8f2e-496f-8124-6b10507a7b7f,,default,COMPLETE,2016-11-21T18:26:54.773000000,anonymous,2016-11-18T12:11:02.0.1519303,This Betsey Johnson Underwire Bra is guaranteed au...,,,47.70494924,-122.3722195,Betsey Johnson Women's Stocking Stripe Lightly Lined Demi Bra [],image/jpg,43d641ea09e679bd553bed9957914f25.jpg,20.98,87,8.84E+11,"[""large"",""single_site"",""street_front""]",FULL,,,,,
6dde30a7-32da-4b3d-a34b-7fafcb9376bf,,default,COMPLETE,2016-11-21T18:26:54.819000000,anonymous,2016-11-18T12:11:02.0.5084509,Green Lantern Hunter Green T-Shirt. Features the g...,,,47.69274766,-122.3250664,Officially Licensed DC Comics Green Lantern T-Shirt [],image/jpg,c265999ab5fa8be7ec6a1ac36a659d98.jpg,19.21,45,6.09E+11,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
bf9c6b0e-aac4-4c99-9b42-6d9c52d95b70,,default,COMPLETE,2016-11-21T18:26:54.851000000,anonymous,2016-11-18T12:11:02.0.9549419,Every Depo fan endures robust validation tests to ...,,,47.72196228,-122.3780247,Depo 335-55010-100 Radiator Fan Assembly,image/jpg,c11b743098fc3287837ed843381eba37.jpg,59.11,84,8.47E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
b5c22d5a-22c6-444c-b0df-89192d7151b7,,default,COMPLETE,2016-11-21T18:26:54.889000000,anonymous,2016-11-18T12:11:02.0.9343971,MEASUREMENTS: Bust: 20.75 inchWaist: 32 inchShould...,,,47.62824203,-122.2627495,MONDAYSUIT Mens Two-Piece Slim-Fit Solid Two-Button Blazer Jacket & Trouser [],image/jpg,b67112d372c7042404156f52b02efa59.jpg,59.75,71,7.08E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
b95b0baf-1730-4b74-850f-860edabdcc60,,default,COMPLETE,2016-11-21T18:26:54.924000000,anonymous,2016-11-18T12:11:02.0.4963686,"THANTH A Sophisicated collection for a Jaunty, Sty...",,,47.62329498,-122.2863057,Thanth Womens Comfy Tie Dyed Loose Tunic Top With Various Hem [],image/jpg,ecbb4add51dadda979ac76c683eb5b23.jpg,14.99,21,,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
6a4d3a20-60e1-4fa6-9f8b-a65170914fac,,default,COMPLETE,2016-11-21T18:26:54.965000000,anonymous,2016-11-18T12:11:02.0.1434205,"For 40 years, the Hanes Beefy-T T-Shirt has set th...",,,47.59760395,-122.2909722,Hanes Men's Short Sleeve Beefy-T (Pack of 2),image/jpg,03a2ce5b9b5779e9b55ab3071c3525bd.jpg,15.64,89,7.18E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
9a7b6b67-35fd-414d-a34e-58dddbea6528,,default,COMPLETE,2016-11-21T18:26:55.004000000,anonymous,2016-11-18T12:11:02.0.8553457,Mevotech Front Lower Suspension Ball Joint MK8749,,,47.61521127,-122.3016498,Auto Extra Mevotech MK8749 Ball Joint,image/jpg,97aa285e014b4c7b58d502cb90010e52.jpg,21.32,83,6.70E+11,"[""small"",""chain_store"",""in_mall""]",FULL,,,,,
f6b17bcb-1fdd-43d7-9b74-39470cf6e966,,default,COMPLETE,2016-11-21T18:26:55.094000000,anonymous,2016-11-18T12:11:02.0.2103699,Doublju company services to customer qualified pro...,,,47.67665978,-122.3962619,Doublju Women Short Sleeve Round Neck Loose Fit Long Top [],image/jpg,b0f945bb8ab0ec95b96395e3f7d94687.jpg,16.85,22,,"[""online""]",FULL,,,,,
061dafac-6b89-4b6b-a09e-6bd6be36a4f7,,default,COMPLETE,2016-11-21T18:26:55.163000000,anonymous,2016-11-18T12:11:02.0.5081328,Levi's provides denim jeans that are comfortable a...,,,47.60292648,-122.3458127,Levi's Boys' 505 Regular Fit Jean [],image/jpg,a3c6c8c68efd6b87d43bc97ae89ac7a3.jpg,26,44,9328418030,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
ec9a4873-d579-4a1c-ab4e-32a3a019a7d6,,default,COMPLETE,2016-11-21T18:26:55.221000000,anonymous,2016-11-18T12:11:02.0.8902109,"Misses dickies polar fleece is lightweight, warm a...",,,47.62372619,-122.3495561,Dickies Women's Polar Fleece Zip Jacket [],image/jpg,f57638f0f1720f66fa76631526782820.jpg,15.97,69,29311403560,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
3700e013-51e1-4908-964a-3fb4f2ae5dcb,,default,COMPLETE,2016-11-21T18:26:55.275000000,anonymous,2016-11-18T12:11:02.0.6551306,SIZE:L Fits most/ 8-10 (US)/ 10-12(UK)SIZE:XL Fits...,,,47.65955563,-122.3628987,Surenow Plus Size Women Top High Waist Bikini Swimwear [],image/jpg,45fe640bb3614378410ce38e0b465cfb.jpg,20.98,88,8.89E+11,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
ded4d002-d764-4447-baad-f25dcbbf1f92,,default,COMPLETE,2016-11-21T18:26:55.309000000,anonymous,2016-11-18T12:11:02.0.7744556,The Secret to Looking Good and Feeling Cool Don't ...,,,47.69676166,-122.4029765,90 Degree by Reflex Power Flex Yoga Pants - All Colors - XS - XL [],image/jpg,cd93120e315a10ced2826b9d3055508b.jpg,18.98,44,8.41E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
6cda8d68-c8e9-4295-a5de-e5fcde39a475,,default,COMPLETE,2016-11-21T18:26:55.341000000,anonymous,2016-11-18T12:11:02.0.2795993,"1x1 rib with spandex, Set-in armholes, Double-need...",,,47.68778841,-122.3057233,Champion mens Double Dry Action Fleece Crew (S600),image/jpg,9f52698049573ef38fffa3da843e85fe.jpg,11.83,30,11919034369,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
b510c9a0-8bdf-41c2-bfbf-7f30ec9be424,,default,COMPLETE,2016-11-21T18:26:55.384000000,anonymous,2016-11-18T12:11:02.0.8340482,"Set of 3pcs Snowflower plunger Cutter, Food Grade ...",,,47.64545802,-122.3148945,"Longzang 3-Piece Decorating Fondant Embossing Tool Snow Flower Plunger Cake Cutter [1, White]",image/jpg,8d72861d71b1c9647998706562aec206.jpg,3.48,68,,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
99ee7ffb-12da-4296-ba22-19ff2d608d12,,default,COMPLETE,2016-11-21T18:26:55.426000000,anonymous,2016-11-18T12:11:02.0.4077044,"Made with super soft premium leather, these boots ...",,,47.69160719,-122.3576445,"TuffRider Women's Baroque Field Short Boots, Black, 95 Regular",image/jpg,bfc20ee8dabac077fc8c2568c1e543ae.jpg,153.94,89,8.45E+11,"[""online""]",FULL,,,,,
2fbaca46-7eb2-4f90-aacd-edf0a25a1f14,,default,COMPLETE,2016-11-21T18:26:55.486000000,anonymous,2016-11-18T12:11:02.0.8643796,"Super versatile, insulated pant with stretch comfo...",,,47.72781229,-122.3299079,Salomon Women's Iceglory Pant [],image/jpg,a0d8b7d7afca75859f4225a9552c1439.jpg,174.52,30,8.88E+11,"[""large"",""single_site"",""in_mall""]",FULL,,,,,
261f2855-cf31-4dc9-815c-fb866a19896a,,default,COMPLETE,2016-11-21T18:26:55.523000000,anonymous,2016-11-18T12:11:02.0.8899435,The Puri Collection by Sonneman features subtle el...,,,47.62493958,-122.291026,"Sonneman 6001.13, Puri Large 1 Tier Chandelier Lighting, 6 Light, Satin Nickel [Satin Nickel]",image/jpg,b9da7a5add8ef4abf3a99eccba5351ae.jpg,1125,48,8.73E+11,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
39dde81b-7e46-4068-8b14-acbd880f1593,,default,COMPLETE,2016-11-21T18:26:55.558000000,anonymous,2016-11-18T12:11:02.0.6340609,KabelDirekt 1 RCA Male to 2 RCA Male Cable - PRO S...,,,47.67499144,-122.32984,KabelDirekt (10 feet) 1 x RCA Male to 2 x RCA Male Subwoofer / Y - RCA / Digital Audio Cable - PRO Series,image/jpg,4294fcd39be9ec73eb8f752b7a2ec5cb.jpg,9.99,83,7.99E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
39dd6f4d-4604-45ae-bf65-c508af94ab69,,default,COMPLETE,2016-11-21T18:26:55.602000000,anonymous,2016-11-18T12:11:02.0.6774634,Nike Free Run + 2 NSW Men / Boys /SPORT GREY / SPO...,,,47.60492994,-122.3022788,Nike Men's Free Run+ 2 Wvn Running Shoe [],image/jpg,dba08791d87450873ed4c65880ad77e6.jpg,114.95,42,8.89E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
9711d0b1-40e9-4949-95f0-d62d5383740e,,default,COMPLETE,2016-11-21T18:26:55.641000000,anonymous,2016-11-18T12:11:02.0.7444439,Intuos4/Cintiq21 (DTK2100) Classic Pen,,,47.69215348,-122.3006824,Wacom Kp300e2 Tablet Pen,image/jpg,419202dda391027f1271582b31d5e950.jpg,73.8,48,9.71E+11,"[""small"",""chain_store"",""street_front""]",FULL,,,,,
628c8cb7-4469-4fb2-89e7-1273ae6314a6,,default,COMPLETE,2016-11-21T18:26:55.685000000,anonymous,2016-11-18T12:11:02.0.9585331,TCX X-Street Waterproof Shoes C.F.S.Comfort Fit Sy...,,,47.61793616,-122.3138753,"TCX X-Street Waterproof Shoes - 8.5 US / 42 Euro/Blue [Blue, 8.5 US / 42 Euro]",image/jpg,956bf6aa2aa8ca83d28f6f3bba53790a.jpg,149.99,82,,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
19403f58-933d-4bcb-a046-476600bdaaca,,default,COMPLETE,2016-11-21T18:26:55.723000000,anonymous,2016-11-18T12:11:02.0.8168956,This brand new picture frame is manufactured in th...,,,47.61470916,-122.3708384,"Craig Frames 527204 22 by 28-Inch Picture Frame, Ornate Composite Finish, Solid Wood Core, 2.15-Inch Wide, Antique White [527204 2.15"" Antique White, 22 x 28]",image/jpg,dec9dc479fcabcc688c4d75a12458e16.jpg,49.99,65,7.65E+11,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
05a929f3-d830-4360-9f1b-e3a7a0c94740,,default,COMPLETE,2016-11-21T18:26:55.758000000,anonymous,2016-11-18T12:11:02.0.3241797,Soft textile lining ensures an abrasion-free envir...,,,47.62196147,-122.3245651,dimmi Women's Adventure Fashion Sneaker [],image/jpg,896f3adf4884cd5e2208f4fac887997e.jpg,57.95,92,7.19E+11,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
85a239d5-af17-4d34-9e1f-4ae95217e8cd,,default,COMPLETE,2016-11-21T18:26:55.825000000,anonymous,2016-11-18T12:11:02.0.7779165,"Wrap baby securely for a safer, better sleep. Extr...",,,47.65657117,-122.3240498,"Summer Infant SwaddleMe Microfleece Adjustable Infant Wrap, Sage, Large [Large]",image/jpg,bd514b8a307c9030d62543466b26fdfa.jpg,11.3,23,7.01E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
c631025d-abbc-4103-9ed5-b4c33ddbf86b,,default,COMPLETE,2016-11-21T18:26:55.865000000,anonymous,2016-11-18T12:11:02.0.4257515,Deluxe Army Set - Product comes complete with: Shi...,,,47.68463184,-122.3837721,Military Officer Set Child Costume Small 4-6,image/jpg,6cc34651f43edc8f0097bb9b8fe9c7ca.jpg,23,64,86138900061,"[""online""]",FULL,,,,,
157c302d-70e6-4a1b-b795-d1bbe0977ca3,,default,COMPLETE,2016-11-21T18:26:55.900000000,anonymous,2016-11-18T12:11:02.0.1786061,The No Tubes Rim Strips with a presta valve and re...,,,47.62531636,-122.3304609,Stan's No Tubes Rim Strip PRESTA Valve [],image/jpg,2a8a4228cb63a8586a6a888ba386c661.jpg,19.13,27,1.84E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
6ae2cfbf-0098-45f8-9bd1-a0d5ac52ce52,,default,COMPLETE,2016-11-21T18:26:55.938000000,anonymous,2016-11-18T12:11:02.0.2654852,"Miracid, 4 LB, Nursery Select Plant Food, Speciall...",,,47.62889688,-122.3767727,Scotts Miracle Gro 102534 Plant Food 4 lb(1.81 kg),image/jpg,f42b2fa38e13dd4a02ad66c1e3e808c1.jpg,19.89,49,,"[""small"",""single_site"",""street_front""]",FULL,,,,,
7441c10e-c754-40e3-8f81-0e18660f99fb,,default,COMPLETE,2016-11-21T18:26:55.972000000,anonymous,2016-11-18T12:11:02.0.8260836,A Junior fit top features multi-needle contrast to...,,,47.64938112,-122.3320617,Dickies Scrubs Women's Gen Flex Junior-Fit Contrast Stitch V-Neck Shirt [],image/jpg,a89b5b4c3159c11d636cc86b704b73e6.jpg,24.98,88,8.83E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
66e170d0-90e1-4ab0-a93c-24b094bbc65c,,default,COMPLETE,2016-11-21T18:26:56.006000000,anonymous,2016-11-18T12:11:02.0.0859189,ACDelco Advantage Disc Brake Rotors provide reliab...,,,47.65175022,-122.362245,ACDelco 18A407A Advantage Non-Coated Front Disc Brake Rotor,image/jpg,7656e7e327be65087c8ff6b9f76dd6e5.jpg,22.23,84,7.08E+11,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
e06cb42b-4571-46f2-af79-7915e13a0f4b,,default,COMPLETE,2016-11-21T18:26:56.041000000,anonymous,2016-11-18T12:11:02.0.0443109,"Especially for fashionable full figures, an embroi...",,,47.64761137,-122.2830025,Glamorise Plus Size Embroidered Underwire Bra [],image/jpg,7788a9ee57ed7742bbc45e499c54fc2e.jpg,34.24,22,8.40E+11,"[""small"",""single_site"",""street_front""]",FULL,,,,,
5e88433b-ddc9-4ea1-859b-1605cc365126,,default,COMPLETE,2016-11-21T18:26:56.079000000,anonymous,2016-11-18T12:11:02.0.0256384,Levi's provides denim jeans that are comfortable a...,,,47.69081808,-122.3182553,Levi's Boys' 505 Regular Fit Jean [],image/jpg,72d5a8f9347561bd1f72549a76f9aab9.jpg,19.76,22,52176454736,"[""medium"",""single_site"",""in_mall""]",FULL,,,,,
01e4ab66-de64-4aae-953e-2a5ff8f53961,,default,COMPLETE,2016-11-21T18:26:56.123000000,anonymous,2016-11-18T12:11:02.0.0239042,A perennial favorite. Natural fit straight leg pan...,,,47.61439176,-122.3674351,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,30bbf149f446c3b3d25ebab4aa1c92c3.jpg,12,63,7.09E+11,"[""small"",""single_site"",""in_mall""]",FULL,,,,,
8c52371d-aa98-4be4-902a-8b5ad48f6314,,default,COMPLETE,2016-11-21T18:26:56.172000000,anonymous,2016-11-18T12:11:02.0.2772632,The Comfort Devotion collection redefines comfort...,,,47.62881512,-122.2884061,Maidenform Women's Comfort Devotion Embellished Demi Bra [],image/jpg,0f5b5fa2fb2e9de65c1b305016554626.jpg,18.95,70,14671324112,"[""large"",""chain_store"",""street_front""]",FULL,,,,,
02e2663e-30cd-43df-aec1-d91472c68958,,default,COMPLETE,2016-11-21T18:26:56.207000000,anonymous,2016-11-18T12:11:02.0.0173672,"Kanu Surf, a surf and swim lifestyle brand, is wel...",,,47.68952566,-122.3651923,Kanu Surf Women's Marina Rashguard [],image/jpg,47ba0d3cc2653f179ab7c3671c9adcd7.jpg,19,66,,"[""medium"",""chain_store"",""street_front""]",FULL,,,,,
6a33875a-ace5-4437-9ffb-6fcee65ac136,,default,COMPLETE,2016-11-21T18:26:56.243000000,anonymous,2016-11-18T12:11:02.0.7492285,Zhu Zhu Pets Hamster Toy Prince Dashington,,,47.60552981,-122.2964625,Zhu Zhu Pets Prince Dashington,image/jpg,3894adde14b56301c36ed1601dc71f8f.jpg,18.88,50,,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
e5fcd0b0-233d-4416-ad91-61b6e9a68942,,default,COMPLETE,2016-11-21T18:26:56.283000000,anonymous,2016-11-18T12:11:02.0.0132740,"It's crisp enough for workdays, comfortable enough...",,,47.65431011,-122.347494,Hanes Men's ComfortSoft Piqu?? Polo [],image/jpg,ce74954cf9907453242aac0f0666d7f6.jpg,12.11,87,7.66E+11,"[""large"",""single_site"",""street_front""]",FULL,,,,,
d7c801ac-187d-422b-ba13-c8cb83c21473,,default,COMPLETE,2016-11-21T18:26:56.711000000,anonymous,2016-11-18T12:11:02.0.0120265,A mini mock wrap top with contrast binding and two...,,,47.63049066,-122.3067497,Cherokee Women's 4800 Mini Mock Wrap Scrub Top [],image/jpg,5a5e8b9ab2ffd1866bb92c525e0d8444.jpg,11.38,60,7.25E+11,"[""small"",""single_site"",""street_front""]",FULL,,,,,
9b923627-f57a-4563-8f51-2dafa94e91ff,,default,COMPLETE,2016-11-21T18:26:56.756000000,anonymous,2016-11-18T12:11:02.0.8459989,100% Polyester. Imported. Hand Wash. Kimono-style ...,,,47.73655191,-122.3636863,iCollection Women's Plus-Size Satin Robe [],image/jpg,2ec72e2254f1260faf181d8d48ae4116.jpg,23.07,24,8.28E+11,"[""medium"",""chain_store"",""in_mall""]",FULL,,,,,
b958ff13-f123-4047-97d7-b24f5eb90706,,default,COMPLETE,2016-11-21T18:26:56.793000000,anonymous,2016-11-18T12:11:02.0.2122660,Hamilton Adjustable Easy -On Step-In Style Dog Har...,,,47.69026662,-122.2867016,"Hamilton Adjustable Easy-On Step-In Style Dog Harness [Red, 3/4"" x 20-30""]",image/jpg,802f475d3d9abeea43a9853fa2099f04.jpg,16.48,47,13227541560,"[""large"",""single_site"",""street_front""]",FULL,,,,,
dd380d27-a0c7-4d13-9e95-78306fdf0df0,,default,COMPLETE,2016-11-21T18:26:56.867000000,anonymous,2016-11-18T12:11:02.0.4956054,A perennial favorite. Natural fit straight leg pan...,,,47.62611419,-122.3669384,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,21d37ee7b8f58477c55c1a1eebc6e8bf.jpg,21.49,49,7.09E+11,"[""medium"",""single_site"",""street_front""]",FULL,,,,,
b98f21fe-c30e-41e5-9aa6-0fa7afcb2648,,default,COMPLETE,2016-11-21T18:26:56.905000000,anonymous,2016-11-18T12:11:02.0.5587030,Men's pointed collar long sleeve dress shirt with ...,,,47.62257107,-122.3896638,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e8f0e9f10c578706bc5f7556f73d126c.jpg,20.79,49,7.99E+11,"[""large"",""chain_store"",""in_mall""]",FULL,,,,,
fd146b00-731b-4cdf-a997-85bf3b3e1e8b,,default,COMPLETE,2016-11-21T18:26:56.940000000,anonymous,2016-11-18T12:11:02.0.1824512,With clean lines and a mix of materials on the upp...,,,47.66803538,-122.3782974,Jordan Flight Tr 97 Mid Mens Style: 574417-002 [],image/jpg,37f38603209ae55d7406e57d3f036b65.jpg,96.05,65,6.40E+11,"[""small"",""single_site"",""street_front""]",FULL,,,,,
