_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,as_of_date,description,location_accuracy,location_altitude,location_latitude,location_longitude,obj_name,photo_contentType,photo_uriFragment,price,quantity,scancode,type_of_store,_filter_type,_filter_value,_row_etag
82116868-ae98-4182-a5fa-989b30040b10,,default,COMPLETE,2016-11-21T18:26:05.584000000,anonymous,2016-11-18T12:11:02.0.6767879,Men's pointed collar long sleeve dress shirt with ...,,,47.62356481,-122.3078226,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e4a85afc1717db485fda619a73450400.jpg,18.79,89,799441432715,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
179be5ee-bb3b-4a2c-b447-8a87c20962c3,,default,COMPLETE,2016-11-21T18:26:05.618000000,anonymous,2016-11-18T12:11:02.0.3149594,A round neck top features a hidden Velcro security...,,,47.72557782,-122.3377426,Cherokee Women's Short-Sleeve Scrub Top [],image/jpg,58dcbdf8236c472467371535bdd8c637.jpg,20.98,46,737314240753,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
42fcb038-7729-406f-8cad-95b7c4790761,,default,COMPLETE,2016-11-21T18:26:05.653000000,anonymous,2016-11-18T12:11:02.0.3456920,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.69610609,-122.2618503,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,7d6949123d86e2f2679ee42eec8b7e71.jpg,18.99,67,029311194888,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
52062718-f9ae-4180-a36a-6ae846dcf44b,,default,COMPLETE,2016-11-21T18:26:06.063000000,anonymous,2016-11-18T12:11:02.0.1954584,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.70267246,-122.2786911,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,41f97ddedbd4abddfe3909330da87850.jpg,20.99,29,029311195618,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
3875263d-d6a3-4dd3-8f42-26e785ac4ade,,default,COMPLETE,2016-11-21T18:26:06.099000000,anonymous,2016-11-18T12:11:02.0.8450537,- 100%25 brand new and high quality Gold Plated Cl...,,,47.65651521,-122.3792346,Guitar Tuning Keys - LEORX 2pcs Classical Guitar Tuners Tuning Pegs Keys Machine Heads [As Shown],image/jpg,e42b34489cf431b535fa2a367cbcbbf2.jpg,10.59,47,888566230235,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
fffe5fb8-8c2d-411f-a5fa-cd6b958f9131,,default,COMPLETE,2016-11-21T18:26:06.132000000,anonymous,2016-11-18T12:11:02.0.6047191,"All steel construction. 500 watts of power, 110 vo...",,,47.60140206,-122.2608963,"Metro Vacuum VM4BS500 Professional Stainless Steel 120V, 500-Watt High Performance Hand Vac [Silver]",image/jpg,2b7312dbd21c8f87f3a57d4cfde27ad5.jpg,62.68,86,,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
327d89c8-3c2c-4933-8f83-04c76a8dfe57,,default,COMPLETE,2016-11-21T18:26:06.168000000,anonymous,2016-11-18T12:11:02.0.1851557,Faux fur serves a dual purpose of on-trend style a...,,,47.67775012,-122.3497282,Baffin Women's Loki Snow Boot [],image/jpg,ba60a3b943600dfda767f809208ddaa5.jpg,66.98,30,059781861256,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
ab99f54d-386c-461b-bb08-2bd3de410dbb,,default,COMPLETE,2016-11-21T18:26:06.204000000,anonymous,2016-11-18T12:11:02.0.8613520,"Often a key ingredient in soilless potting mixes, ...",,,47.6390523,-122.2961166,"Vermiculite, 4 cu ft",image/jpg,8be8d4c729dea45b9add2cc7e0bc11bd.jpg,72.88,87,018296106405,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
b48d9504-1fbd-484b-8236-782e219dfa3c,,default,COMPLETE,2016-11-21T18:26:06.240000000,anonymous,2016-11-18T12:11:02.0.9354564,Capezio's Long sleeve leotard is a best seller mad...,,,47.70549727,-122.2984225,Capezio Women's Long Sleeve Leotard [],image/jpg,97db218389a578fce726a47ba1cc4838.jpg,19.0,43,052931761048,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
5c865769-d870-4a45-a77b-6ad0c3e48ce5,,default,COMPLETE,2016-11-21T18:26:06.269000000,anonymous,2016-11-18T12:11:02.0.1173356,"Made in Canada, built in the USA. Adjustable snow ...",,,47.6273482,-122.3302819,Kamik Waterbug 6 Cold Weather Boot (Toddler/Little Kid/Big Kid),image/jpg,ffca25ae2b45d064257286e39a64da20.jpg,60.0,87,056248330638,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
d2d3f63f-e8fa-4438-a1f8-77a8fb795b72,,default,COMPLETE,2016-11-21T18:26:06.303000000,anonymous,2016-11-18T12:11:02.0.1998352,Made from stretchable Polycotton with spandex and ...,,,47.70762917,-122.3375255,Condor Stealth Operator Pants Black [],image/jpg,6fde61d7144dfd8ee58fa73821e14823.jpg,60.99,67,022886610203,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
d0681634-f2b0-4c84-8e1d-86ebe873428d,,default,COMPLETE,2016-11-21T18:26:06.352000000,anonymous,2016-11-18T12:11:02.0.0142399,Fuctional task lighting Adjustable arm and shade O...,,,47.64498541,-122.2662103,"Victory Architect Clamp Lamp, Black",image/jpg,63ce4a4e88815da986d3d8f998f295ed.jpg,15.29,29,676090003162,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
1601bbcb-0d56-42f7-bee1-fcb15213c124,,default,COMPLETE,2016-11-21T18:26:06.397000000,anonymous,2016-11-18T12:11:02.0.3310579,Help keep your dishes and clean dishwasher sparkli...,,,47.6471326,-122.3861174,Cascade Platinum Actionpacs Lemon Burst Scent Dishwasher Detergent 43 Count,image/jpg,045f6736178eb8e79545d8eaa07a04af.jpg,36.95,41,037000844709,"[""large"",""single_site"",""street_front""]",DEFAULT,,
b338f2a2-1f60-4d8d-83fb-957102a7bcce,,default,COMPLETE,2016-11-21T18:26:06.431000000,anonymous,2016-11-18T12:11:02.0.8098682,Intended for Wired Home and Office Networks The Ca...,,,47.63175683,-122.3382208,"Cable Matters 5 Pack, Cat6a Snagless Shielded (SSTP/SFTP) Ethernet Patch Cable in Black 10 Feet",image/jpg,e8dc065f76cc21aa4e6857e8f789fe65.jpg,18.99,32,081159810467,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
2d65e630-9b9d-42f7-8843-6abe768fbd79,,default,COMPLETE,2016-11-21T18:26:06.468000000,anonymous,2016-11-18T12:11:02.0.9121602,Pack more fun in this co-branded Disney and Americ...,,,47.65532003,-122.3611174,"American Tourister Star Wars Softside 18"" Upright - Star Wars Darth Vader",image/jpg,91f82dcfad5306ef7253ef95c4c3125a.jpg,39.99,45,,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
d0c4d286-5ade-41e9-b658-d348c3aaaefb,,default,COMPLETE,2016-11-21T18:26:06.504000000,anonymous,2016-11-18T12:11:02.0.5709374,Solid joint pliers. High leverage rivet location f...,,,47.67751756,-122.3548185,Craftsman 9-45103 8-Inch Long Nose Pliers,image/jpg,977a3cecf1f47272dde497b28577c549.jpg,14.98,28,648738451031,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
5ba68864-9b73-45f3-81a8-0c518732fed7,,default,COMPLETE,2016-11-21T18:26:06.541000000,anonymous,2016-11-18T12:11:02.0.8663231,Natural Sleep and well being are evident in our 11...,,,47.72081071,-122.382277,11 inch Gel Memory Foam Mattress - Cool Gel Infused - Triple-Layered - CertiPUR-US Certified - Medium Firm - 20-Year Warranty - Queen Size [Queen],image/jpg,c882e3e3faef45fa1c3f75be0654b302.jpg,389.99,70,608938026163,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
3e30ccad-a0d6-411c-88af-9054334d95d8,,default,COMPLETE,2016-11-21T18:26:06.579000000,anonymous,2016-11-18T12:11:02.0.3442682,100% Nylon. Machine Wash. Half slip featuring elas...,,,47.63123011,-122.3326253,Vanity Fair Women's Tricot Double Slit Half Slip 11717 [],image/jpg,5a249a768f97c5591f30c8839d7957b4.jpg,11.9,89,754382227523,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
0999b932-d089-4c8b-ae1d-bb7a45f62aa7,,default,COMPLETE,2016-11-21T18:26:06.619000000,anonymous,2016-11-18T12:11:02.0.6700372,High Quality German Filters,,,47.70197455,-122.3825277,B+W 72mm Slim-Line Circular Polarizer with Multi-Resistant Coating [72 mm],image/jpg,7b69bbe76ec4f0225ed1d813ce3f38b0.jpg,218.0,67,012240264586,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
1ae023c9-95cc-4aad-9ad8-f05ee1effa88,,default,COMPLETE,2016-11-21T18:26:06.668000000,anonymous,2016-11-18T12:11:02.0.1601147,This palette consists of 12 vibrant basic shades i...,,,47.63829038,-122.3146783,Coastal Scents Creative Me #1 Makeup Palette [CREATIVE ME PALETTE],image/jpg,98b7e559868be0fc2fc4465149aede3f.jpg,19.68,86,609722106139,"[""small"",""single_site"",""street_front""]",DEFAULT,,
bada34b4-bb9d-4b34-8f86-1bc7782c6fc3,,default,COMPLETE,2016-11-21T18:26:06.713000000,anonymous,2016-11-18T12:11:02.0.4585976,Nine West offers a quick edit of the runways -- pi...,,,47.72498194,-122.2963641,Nine West Women's Gaget Dress Pump [],image/jpg,1b278da58ace038725d1351e7e9c7a49.jpg,113.0,25,740346808846,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
4673d3fc-ebe4-43ab-ad35-9d26f34e2f0c,,default,COMPLETE,2016-11-21T18:26:06.749000000,anonymous,2016-11-18T12:11:02.0.9705985,In a busy day of work the last thing you need is d...,,,47.64076538,-122.3085212,Dunham by New Balance Men's REVchase Slip-On [],image/jpg,8b330b4776f3d86cb0e6bc75d929e0bf.jpg,144.94,44,887057063475,"[""online""]",DEFAULT,,
cc833c28-4d3e-45ba-bf7f-5ab9b93b02fc,,default,COMPLETE,2016-11-21T18:26:06.781000000,anonymous,2016-11-18T12:11:02.0.8901995,Value Series Acrylic Paints like Liquitex BASICS a...,,,47.64715734,-122.354414,"Liquitex Professional Heavy Body Acrylic Paint 4.65-oz tube, Ultramarine Blue (Green Shade)",image/jpg,b69fff5838db35ee46a1d892bf3995c8.jpg,13.49,68,094376922776,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
de88e699-45cb-4495-8d8e-6e637e5dd761,,default,COMPLETE,2016-11-21T18:26:06.813000000,anonymous,2016-11-18T12:11:02.0.1500992,The Neumok is a six-eyelet balmoral with classic A...,,,47.57842157,-122.368146,Allen Edmonds Men's Neumok Lace-Up Wingtip Shoe [],image/jpg,407b6786458639aa6d2ad7683140cde7.jpg,276.0,50,886698078725,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
41557024-4a33-43d1-a873-3906a29f74f6,,default,COMPLETE,2016-11-21T18:26:06.848000000,anonymous,2016-11-18T12:11:02.0.4549559,We think kids deserve the same high-quality boots ...,,,47.69172263,-122.2597461,KEEN Alamosa Hiking Shoe (Toddler/Little Kid),image/jpg,2446edc5c60ca7d11ab180e4339f3dda.jpg,52.95,72,871209718238,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
e5d37824-a70a-4f30-b864-4fefc14269c1,,default,COMPLETE,2016-11-21T18:26:06.914000000,anonymous,2016-11-18T12:11:02.0.1372327,Champion Eco Fleece Pullover Hoodie is made of a s...,,,47.63812306,-122.3111332,Champion Men's Pullover Eco Fleece Hoodie [],image/jpg,764e34ebe7e893c4e24c2daf437c783a.jpg,18.46,88,011919618644,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
2c59cdd5-91a6-45ad-b533-86bf9c27e859,,default,COMPLETE,2016-11-21T18:26:06.959000000,anonymous,2016-11-18T12:11:02.0.2693562,Cotton/Spandex. Tank ballet cut leotard features M...,,,47.63707562,-122.3464107,Capezio Girls' High-Neck Tank Leotard [],image/jpg,830f3e8497f02af13456c4562d81e707.jpg,22.73,23,097507746913,"[""large"",""single_site"",""street_front""]",DEFAULT,,
b7c164f0-0594-4f19-9f15-7177f4246790,,default,COMPLETE,2016-11-21T18:26:06.995000000,anonymous,2016-11-18T12:11:02.0.8304965,These scrub pants are mid-rise with an easy fashio...,,,47.68892788,-122.3582747,WonderWink Women's Scrub Cargo Pant [],image/jpg,769ec9fd443dfca0bfc137b33cdf35c5.jpg,19.98,48,847153087515,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
c0dc07bc-e510-4064-a72c-026e841726ce,,default,COMPLETE,2016-11-21T18:26:07.041000000,anonymous,2016-11-18T12:11:02.0.0996723,These scrub pants are mid-rise with an easy fashio...,,,47.61123177,-122.3002549,WonderWink Women's Scrub Cargo Pant [],image/jpg,134f82a20a76d8ddc82e7a5442985fc3.jpg,19.98,43,847153087706,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
b10e727c-04b9-4c15-8777-2bfa219757ec,,default,COMPLETE,2016-11-21T18:26:07.074000000,anonymous,2016-11-18T12:11:02.0.6787537,These scrub pants are mid-rise with an easy fashio...,,,47.72612577,-122.3736769,WonderWink Women's Scrub Cargo Pant [],image/jpg,6579eceb05f643639f6100d0514f8341.jpg,19.98,47,847153087409,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
ab15b44e-f8a6-488f-866c-f34bd71b7904,,default,COMPLETE,2016-11-21T18:26:07.105000000,anonymous,2016-11-18T12:11:02.0.9154467,Our classic relaxed pant comes with an elastic wai...,,,47.6447895,-122.2620662,Landau Women's Classic Relaxed Scrub Pant [],image/jpg,ca4804c16788f804874266fec1be80dd.jpg,19.85,43,708695325285,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
9d925771-d39b-4c66-b0a5-2acd41f55624,,default,COMPLETE,2016-11-21T18:26:07.150000000,anonymous,2016-11-18T12:11:02.0.6897771,Women will love these Dickies classic work pants F...,,,47.6231057,-122.3892769,Dickies Women's Original Work Pant with Wrinkle And Stain Resistance [],image/jpg,a372108b82839f576191345dda7d36fb.jpg,22.99,48,607645561004,"[""large"",""single_site"",""street_front""]",DEFAULT,,
68045ffd-e4cd-4837-a375-32999e3865fc,,default,COMPLETE,2016-11-21T18:26:07.184000000,anonymous,2016-11-18T12:11:02.0.7804631,65% Polyester/35% Cotton. Imported. Machine Wash. ...,,,47.61828133,-122.3715296,Dickies Men's Slim Straight Fit Work Pant [],image/jpg,669c48c62a56c05f0b987b9478c8b791.jpg,18.99,84,607645519524,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
258006b9-18fe-487a-afc3-d4639af95198,,default,COMPLETE,2016-11-21T18:26:07.215000000,anonymous,2016-11-18T12:11:02.0.7147958,Popular womens Dreamgirl costume includes stretch ...,,,47.68301067,-122.3436412,Dreamgirl Women's Makin' Waves Costume [],image/jpg,134692316b04ac9b649c145a826fc93e.jpg,18.71,69,876802086746,"[""small"",""single_site"",""street_front""]",DEFAULT,,
b17de0d8-f508-4f52-bbc3-18dbce95efd0,,default,COMPLETE,2016-11-21T18:26:07.250000000,anonymous,2016-11-18T12:11:02.0.5245894,98% Cotton/2% Spandex. Imported. Machine Wash. Fiv...,,,47.66102202,-122.2780793,Southpole Juniors Basic Uniform Bootcut Pant [],image/jpg,bc59170d3014aeb7fa95a08d0c1caf79.jpg,17.98,60,884889445264,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
7e92792e-bebb-4e96-952b-714ffc347e28,,default,COMPLETE,2016-11-21T18:26:07.282000000,anonymous,2016-11-18T12:11:02.0.1028645,A v-neck top features a slightly curved front yoke...,,,47.65640526,-122.3114218,Cherokee Women's Workwear Scrubs V-Neck Top [],image/jpg,ac400af996f1ca8df60a8516c6bf6409.jpg,16.98,47,737314039722,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
30def67c-6190-431e-a852-5812cc51a4bc,,default,COMPLETE,2016-11-21T18:26:07.333000000,anonymous,2016-11-18T12:11:02.0.8487135,These Maevn drawstring scrubs have an elastic back...,,,47.60105335,-122.3757945,Maevn Women's 'Core' Half Back Elastic & Drawstring Flare Leg Srub Pant [],image/jpg,f35d6c964e72b77440e27fff3fb20d1a.jpg,17.98,71,846858022876,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
4243c620-b54b-4145-8688-7def3d745428,,default,COMPLETE,2016-11-21T18:26:07.380000000,anonymous,2016-11-18T12:11:02.0.4669123,"65% Polyester, 35% Cotton. Imported. Machine Wash...",,,47.65708918,-122.2825795,Cherokee Women's Workwear Scrubs Tie Back Mock Wrap Tunic [],image/jpg,1e4b40727dc6a1dedc64b1345dbfb3f8.jpg,15.98,29,737314331567,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
0463fc1c-9c98-4290-b0e5-7ac2157c0cc7,,default,COMPLETE,2016-11-21T18:26:07.417000000,anonymous,2016-11-18T12:11:02.0.0265136,"65% Polyester, 35% Cotton. Imported. Machine Wash...",,,47.68307133,-122.3435612,Cherokee Women's Workwear Scrubs Tie Back Mock Wrap Tunic [],image/jpg,a820e655249b90d9e3ed4a4e7acb4a55.jpg,17.98,21,737314331703,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
a8a8b61a-5450-4b7a-83a6-156b0e8ec075,,default,COMPLETE,2016-11-21T18:26:07.453000000,anonymous,2016-11-18T12:11:02.0.2240740,"This traditional classic fit, natural rise pull-on...",,,47.69244966,-122.3005609,Cherokee Women's Workwear Scrubs Pull-On Pant [],image/jpg,f19eac02fb2d38c119712ae579e74adf.jpg,18.98,85,724841404017,"[""online""]",DEFAULT,,
de9c9aec-3cef-4307-a3c4-f52c53c3d29b,,default,COMPLETE,2016-11-21T18:26:07.489000000,anonymous,2016-11-18T12:11:02.0.5361865,"Button front, cardigan warm-up with two patch pock...",,,47.66288306,-122.3520492,Cherokee Women's Workwear Scrubs Cardigan Warm-Up Jacket [],image/jpg,e86d3a761353478ca4c1d9c1044bd7a7.jpg,17.98,46,724841643546,"[""small"",""single_site"",""street_front""]",DEFAULT,,
2961cafc-fd31-494e-853b-1641a37243ec,,default,COMPLETE,2016-11-21T18:26:07.525000000,anonymous,2016-11-18T12:11:02.0.0619063,"This traditional classic fit, elastic waist utilit...",,,47.67202268,-122.3407199,Cherokee Women's Workwear Scrubs Pull-On Cargo Pant [],image/jpg,49c1590b1f4e2ea1dc51027a18f6557f.jpg,17.98,65,724841411411,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
85e762ae-0f9a-4de5-a97f-7f1c7acd6fbb,,default,COMPLETE,2016-11-21T18:26:07.553000000,anonymous,2016-11-18T12:11:02.0.7303505,Never Say Never is known for its innovative floral...,,,47.67927733,-122.3562309,Cosabella Women's Never Say Never Prettie Underwire Bra [],image/jpg,e108a0029652d61883fa0ecbc31bb2e0.jpg,58.95,66,887981167140,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
33dca18c-9bf8-4ee6-92c9-3cf6b9f8e37b,,default,COMPLETE,2016-11-21T18:26:07.586000000,anonymous,2016-11-18T12:11:02.0.4464662,Our basic 7 inch bike short offers the coverage yo...,,,47.63496702,-122.2736271,Danskin Women's Essentials Seven Inch Bike Short [],image/jpg,e5b8e793d36a28a349fbc17af478dbbf.jpg,18.98,25,043475429013,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
7228b4dd-d429-4cba-9dd4-aa21ffdcbd54,,default,COMPLETE,2016-11-21T18:26:07.634000000,anonymous,2016-11-18T12:11:02.0.7710336,"A traditional classic fit, round neck snap front w...",,,47.61998351,-122.3643498,Cherokee Women's Workwear Scrub Warm-Up Jacket [],image/jpg,e786b26731ce1624a4e5eb3a56fc15a2.jpg,15.98,25,716605695137,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
2ba5c065-b08c-41ff-8392-ea8af2851682,,default,COMPLETE,2016-11-21T18:26:07.673000000,anonymous,2016-11-18T12:11:02.0.3949112,Package Includes 1 Adult Mouthguard. Your Choice o...,,,47.65037708,-122.3341862,SISU Mouth Guard 1.6 [],image/jpg,8e0a46eb28f842106aaeb9650a7aba38.jpg,24.99,62,175067209687,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
2f6c86d2-2ba5-4cae-9fd6-905623d743e7,,default,COMPLETE,2016-11-21T18:26:07.717000000,anonymous,2016-11-18T12:11:02.0.0601565,"65% Polyester, 35% Cotton. Imported. Machine Wash...",,,47.70553239,-122.3494486,Cherokee Women's Workwear Scrubs Tie Back Mock Wrap Tunic [],image/jpg,8b7cd988e397ae3e0b2b2d34f1e86f58.jpg,18.98,23,737314084630,"[""online""]",DEFAULT,,
5df0145f-1fc4-4dbc-a8bf-f8398756bf43,,default,COMPLETE,2016-11-21T18:26:07.753000000,anonymous,2016-11-18T12:11:02.0.4849412,"Specifications * Input Voltage: 100-240V, 50/60Hz ...",,,47.70730602,-122.334439,"MarsLG 5-Level Dimmable Touch Switch Flex Neck LED Desk Lamp 6 Watt, 2407WH",image/jpg,316a413462d3386d58c3bc923d39b550.jpg,15.98,41,609207163473,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
b5c2a870-f40c-4224-8d69-67b4ddf2406b,,default,COMPLETE,2016-11-21T18:26:07.804000000,anonymous,2016-11-18T12:11:02.0.1284714,Get a tremendous value with the Natural Uniforms C...,,,47.66618234,-122.2943497,Natural Uniforms Women's Contrast Trim Scrub Set [],image/jpg,d5f652570733c2c345fb2bd0f775d0d3.jpg,16.98,29,797734111736,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
e3038707-7cf1-484e-9b28-5051d72a7342,,default,COMPLETE,2016-11-21T18:26:07.846000000,anonymous,2016-11-18T12:11:02.0.3347322,"This traditional classic fit, natural rise pull-on...",,,47.62871698,-122.3353087,Cherokee Women's Workwear Scrubs Pull-On Pant [],image/jpg,6c950dfcb494d740368d989dde0b5406.jpg,18.98,90,724841403232,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
a45f2fda-e7fb-4d93-95b9-1aa74d9d113d,,default,COMPLETE,2016-11-21T18:26:07.879000000,anonymous,2016-11-18T12:11:02.0.5680188,gDiapers are redefining diapers by giving parents ...,,,47.62067914,-122.3384896,"gDiapers gPants, Genius Blue, Small []",image/jpg,f539a25e68f55f90cc7459bb67e465ef.jpg,15.98,82,816669010867,"[""online""]",DEFAULT,,
95e2a766-acf9-4045-ae79-f0cb5a47bb77,,default,COMPLETE,2016-11-21T18:26:07.917000000,anonymous,2016-11-18T12:11:02.0.4958148,About Jerzees We are a leading global company spec...,,,47.69454959,-122.3919561,Jerzees Men's Super Sweats Crew Neck Sweatshirt [],image/jpg,14cbd5c1a14955dfa8f9789f0067be47.jpg,15.97,43,885306015824,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
e214e38e-0cb2-4d4f-bbdd-bdd3980acd4c,,default,COMPLETE,2016-11-21T18:26:07.966000000,anonymous,2016-11-18T12:11:02.0.3665463,The Secret is Out. The Best Facial Cleansing Brush...,,,47.6792685,-122.3444853,Compatible Replacement Cashmere Cleanse Facial Brush Heads(2 Pack),image/jpg,b3dd1f057d9b7501403a0e3ed4d910b4.jpg,15.89,49,708191229483,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
164d8bf9-ae36-41af-ae53-7638a3c70a65,,default,COMPLETE,2016-11-21T18:26:08.013000000,anonymous,2016-11-18T12:11:02.0.4488731,This vehicle specific SU fit Hook set is designed ...,,,47.70426375,-122.2661464,INNO SU Fit Hook Set [],image/jpg,d44b163988c8fa748d6b703be248f986.jpg,73.38,88,047998533196,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
0117c89d-50e4-4f75-a0ff-81292885ce60,,default,COMPLETE,2016-11-21T18:26:08.049000000,anonymous,2016-11-18T12:11:02.0.9769333,Compatibility:Acer Aspire,,,47.60499047,-122.3520652,"Pwr+ 65W Extra Long 14 Ft AC-Adapter-Laptop-Charger for Acer-Aspire V5-V7-V3-R7-S3-E1-M5, 5532-5349-5750-5742-5250 5253 5733 5534 5336 5552 5560; TravelMate-B1-B113-P6-P645-P2-P4-X4 Cord",image/jpg,ec60e915225bf0007f052d396828d407.jpg,15.89,25,,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
